Metadata_Plate,Metadata_Well,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_Batch_Number,Metadata_well_position,Metadata_CellLine,Metadata_Dosage,Cells_AreaShape_Orientation,Cells_AreaShape_Zernike_2_0,Cells_AreaShape_Zernike_3_1,Cells_AreaShape_Zernike_4_4,Cells_AreaShape_Zernike_6_2,Cells_AreaShape_Zernike_7_1,Cells_AreaShape_Zernike_7_3,Cells_AreaShape_Zernike_8_2,Cells_AreaShape_Zernike_8_4,Cells_AreaShape_Zernike_8_8,Cells_AreaShape_Zernike_9_1,Cells_AreaShape_Zernike_9_3,Cells_Intensity_IntegratedIntensityEdge_DNA,Cells_Intensity_IntegratedIntensityEdge_RNA,Cells_RadialDistribution_RadialCV_AGP_1of4,Cells_RadialDistribution_RadialCV_Mito_1of4,Cytoplasm_AreaShape_EulerNumber,Cytoplasm_AreaShape_Orientation,Cytoplasm_AreaShape_Zernike_1_1,Cytoplasm_AreaShape_Zernike_3_1,Cytoplasm_AreaShape_Zernike_3_3,Cytoplasm_AreaShape_Zernike_5_3,Cytoplasm_AreaShape_Zernike_5_5,Cytoplasm_AreaShape_Zernike_8_4,Cytoplasm_AreaShape_Zernike_8_6,Cytoplasm_AreaShape_Zernike_9_5,Cytoplasm_Correlation_K_ER_DNA,Cytoplasm_Correlation_K_ER_RNA,Cytoplasm_Granularity_2_AGP,Cytoplasm_Granularity_2_ER,Cytoplasm_Granularity_2_Mito,Cytoplasm_Granularity_2_RNA,Cytoplasm_Granularity_3_RNA,Cytoplasm_Intensity_IntegratedIntensity_DNA,Cytoplasm_Intensity_IntegratedIntensity_ER,Cytoplasm_Intensity_IntegratedIntensity_RNA,Cytoplasm_RadialDistribution_FracAtD_ER_1of4,Cytoplasm_RadialDistribution_MeanFrac_DNA_3of4,Cytoplasm_RadialDistribution_MeanFrac_DNA_4of4,Cytoplasm_Texture_InfoMeas1_DNA_10_00,Nuclei_AreaShape_MaxFeretDiameter,Nuclei_AreaShape_Orientation,Nuclei_AreaShape_Zernike_6_2,Nuclei_AreaShape_Zernike_8_0,Nuclei_Correlation_Correlation_ER_AGP,Nuclei_Correlation_Correlation_ER_RNA,Nuclei_Granularity_2_DNA,Nuclei_Granularity_7_DNA,Nuclei_Granularity_8_DNA,Nuclei_Granularity_9_DNA,Nuclei_Location_MaxIntensity_Y_RNA,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,Nuclei_RadialDistribution_RadialCV_AGP_1of4,Nuclei_RadialDistribution_RadialCV_AGP_2of4,Nuclei_RadialDistribution_RadialCV_ER_1of4,Nuclei_RadialDistribution_RadialCV_Mito_1of4,Nuclei_Texture_Correlation_RNA_10_01,Nuclei_Texture_Correlation_RNA_10_03
207106_exposure320,C09,207106_exposure320,PlateMap_207106_exposure320,2,C09,CloneE,0.7,-1.1381390752874805,0.3549743931157473,0.2641568936556969,-0.8977758416728835,0.15864916080355243,0.36447339251040606,1.2312572834593867,-0.6714917723514425,0.7579176329844595,-0.5399101355736581,0.015623503986202105,-0.6360793554477135,-0.8605135578372682,0.7664553745407291,2.5903803961543233,-2.7589341317772664,-0.03753923847294062,-1.4970382870418955,0.9061444572050417,2.1388772007495556,-0.047953021806914464,1.1593226233445673,0.11369555750829431,-1.1821397054224707,0.12409237204159149,0.020865304253816636,-2.3593843857133776,-0.918035906817407,3.298522538603229,0.6748787228708868,0.881036915856085,2.4893879852657816,4.656718060069278,-0.9039661137261286,0.6955298818124594,0.2496080611359994,1.9357825933435484,0.4115606758215562,1.3350961219186004,0.46454823342615253,-1.0456876474029102,2.1715927984070404,-1.262112361358182,1.5040755171001559,1.6078476812021094,0.5857420168326358,0.9719274606667191,-0.8038775732595123,-1.1641901036254265,-0.9009655068526785,0.43904060873943845,-0.29555203960228876,2.3841318053540337,1.743125914441801,-0.4810278010737548,-0.9514676325693215,0.6476026325867136,0.14533013138674233
207106_exposure320,C10,207106_exposure320,PlateMap_207106_exposure320,2,C10,CloneE,0.7,0.3996825403239002,1.6679205798324632,-0.2586000953557227,-0.6459866654445953,-0.7036893259817993,0.24150937571407552,0.624170477459946,-0.9439402229654198,1.2931055433096952,-1.4107928444835438,-0.5012790284837956,-0.7854423338166757,-1.2249901083551367,-0.841009625784628,1.1152402354036166,-3.853118927648502,-0.14044981132966833,0.27625876936803284,0.04051781341038791,1.6539726792892007,1.3474532104147416,1.295063059739125,1.5001958792385723,-0.2721605530153529,0.4789360246672441,-0.6819980248903228,-0.9180532986423559,-1.1131791555533626,3.4007269041354204,0.9389259212424867,-0.0902819251039293,1.0892197891586124,0.039664111420034634,-0.6463441631627297,-0.6836571159361844,-1.4470128735883172,0.05455182582803057,0.18400223150032563,0.8389482774521977,0.6421682393900973,-0.531533780607756,0.3806757390023562,-1.691390663185772,0.42875138092535325,-0.48337649779577857,-0.6952608278894293,-0.6282541057398184,0.2935469870341554,-1.0268387811431459,-0.9932354830010117,-0.5909825035182411,-0.029353180929562496,0.29190404039572293,-1.4329361448446618,-0.48668242184095134,-2.228059456559559,0.010768823445821078,0.5797573075538187
207106_exposure320,D02,207106_exposure320,PlateMap_207106_exposure320,2,D02,WT,7,0.9753490275530089,-1.2626551365301972,-0.9175415352220386,-2.526428696464221,1.2323777053189209,1.5600765754307058,-0.6978259200415229,1.2799307942712994,-0.9367654067724179,-1.166397555436895,1.8000621021862133,-0.8075901166812308,0.285389681834047,1.5907412042926632,1.6557058383545302,-1.9807773835899691,1.4161822436107374,1.8396769867802063,1.6470083872011398,-0.5129549695272273,-0.8381562837929141,-1.4420986491076069,-0.805250710565194,0.705651404231459,-0.8585473076424627,-1.2601392997729457,-0.24496101150329452,1.1863938171178308,0.13117171745530926,-0.06235219403050122,-1.5226261417376397,-1.372541933224479,-0.6820096761820266,1.054094592474939,0.7027010444954552,3.0425098712778853,-0.7445524682759314,-0.2118772383243465,-0.8544061195802622,0.7697770748478081,0.14407160150615883,1.0463127549270974,0.33103618076378133,-0.7890639717247045,-0.07928157889170914,0.3765612538598625,-0.2604218099457312,-0.86133745633946035,0.48954350548218606,1.16115267650657,-0.9061354307663639,2.0039990736343403,-0.6799677897026274,0.3733541414053816,-0.062427285447037725,-1.4310128899291565,1.0641019824254359,-0.6349984531931048
207106_exposure320,D03,207106_exposure320,PlateMap_207106_exposure320,2,D03,WT,7,0.1955394967698433,-1.8179441712225906,-0.41309627857417897,-2.7881552154605074,2.0864494676155227,1.0358250400254823,0.3932787232239189,0.9122949410826307,-0.9116372499646394,-1.8052787024736099,0.818186263628709,-1.03619876875762,0.36131517914964373,1.1915115269608259,1.4257855531832573,-0.10127445843080486,0.3602124881832746,0.16223886472060972,1.4973537218579869,-0.8805292677609275,-0.6000395163976981,-0.8116876309405179,-1.0043201494353844,1.2002459771976162,-0.6879368761514796,0.6972052644614974,-0.2600970662164124,0.7089801031978012,0.514788692820527,0.5212897924824071,-0.33769063851785697,-1.023006397320387,-0.4673487016899146,0.9491963016709308,0.7150771589206538,2.458551324755547,-0.9154462936517946,-0.49243766860040655,-1.154061209784387,0.39185161192353696,0.4367187275388571,1.2948098073337544,0.14547164072295496,-0.13271033055799433,-0.35216567326264187,-0.5768869337006232,-0.3280632890448835,-0.3586971280137956,0.7057872234390774,0.8367061962514123,0.3767770511108913,0.6992160916180329,-0.543226293051799,0.5096560262199794,0.47046529310886664,-0.3316438076187611,1.100147868074268,-0.19653833300637358
207106_exposure320,D04,207106_exposure320,PlateMap_207106_exposure320,2,D04,WT,7,-0.43052529880701773,-0.6627799813726034,-0.9918950279757215,-2.0866720064439193,1.6590404716228209,1.804142844597572,-1.4720379637768932,0.7484807425580484,-1.4246713438564789,-1.4466608598260613,1.5438651917473305,-0.94604687626913,-0.8128290169833404,1.3050735869009484,1.7689180421703647,0.8859912492761721,1.6648505591138147,0.191518416661108,1.271995318319606,-0.007823505855296408,-1.0921970763248792,-1.3110157569557859,-1.5938822371434211,0.07304979327031448,-0.9539545429202527,-1.2512042324132862,-0.4861567475942932,1.1068561794775302,-0.1836503377440102,-0.41628717626089967,-0.17612371707724656,-1.276883552604942,-0.8473899657008415,0.4074370647747713,0.41654598134406057,2.4420308953611656,-1.0444111935829374,-1.2461074134675276,-0.15087095936110798,0.4626942563637821,0.6553101544709298,-0.059642512212061405,0.04302222492325369,-0.4982337893863048,0.30697322366772867,0.09242247981353756,-0.26467880143277206,-0.32942505607180256,1.381719067647514,1.1091858401258508,-0.2277348890343519,0.05216170348559998,0.19319396320256849,1.5373810789371132,1.0440944251429785,0.8711921149334726,-0.010768823445821078,-0.7699145114045913
207106_exposure320,D05,207106_exposure320,PlateMap_207106_exposure320,2,D05,CloneA,7,-0.5286788325886146,1.355747107340924,0.4155280958252339,-0.022314470931061422,-1.026700458193214,-0.12377336668341664,-0.29502572835380336,-0.46458071105530147,0.19645385256320622,0.6126844966707305,0.4787833236132961,-0.11433842270669071,-0.07290428018058692,-0.22646626977521506,-0.9856309440588369,0.4181128141494622,-0.1873708091642042,-0.273511340356609,-0.1701686824638554,-0.7254747361853909,0.2044408067536685,0.47046077077530835,-0.23352750495927477,0.28321635093918485,0.5593686861084631,0.6044174805599627,0.00976071845900793,0.08770704459689063,-0.762623970679801,-0.7118248793588173,0.033872907168221306,-0.3621495799773273,-0.4355977824901324,-0.12937905044517284,-0.6653244030170061,-0.29319422283027724,1.2500876503737959,0.6004470707637115,-0.47204259739533994,-0.03742287742550609,1.0554914904160433,1.9074903423344443,0.9439164254063596,0.4248576927495613,0.8590319393025854,0.6537206910637611,-0.9386414252081572,1.197204989772195,0.9104055259800554,0.4951118927895255,0.23589803174981266,-0.5814839951775,-0.12417248919420444,-0.36094225027075477,0.1573018331850347,0.5814092105625317,-0.592834772913772,-0.20072963953558037
207106_exposure320,D06,207106_exposure320,PlateMap_207106_exposure320,2,D06,CloneA,7,-0.8729801076658159,1.6797152523154568,0.7740313357929771,-0.19766253393945227,-0.7419092945593188,0.09791298221575377,-1.3997008299260603,-0.0018362058113645943,-0.39086622234655577,0.2803184259190913,-0.08919914139201762,-1.4904455706101913,-1.2309556728135396,-0.015527093247786065,-1.2107739791100758,-0.09731545604676191,0.7879996938630784,-0.7715941975110044,-0.6640234524774402,-1.261240055579989,0.07121228642394442,-0.8652185563227012,0.26007234434103677,0.9724849736875174,0.8022710111013539,-0.17419325155508,-1.1481042357166835,-0.7606589320174373,-0.853626180766938,0.6524674904232004,0.3549866975168976,-0.5705391634155879,-0.023471806929131964,-0.261434657365792,0.16736067167003904,-0.173675359034531,1.1089947224360963,-0.8867398124586646,0.7141370403808833,0.5342632776924531,0.9555358256023964,-0.7054300216915356,0.9628903975401569,-0.39081670619872294,0.3759471171153739,-0.20088472417491413,0.02703713755546873,0.9080745912426894,0.20220062511043257,0.010748597849699913,-0.6697322759637586,-0.402048745646299,-1.2654287937081103,-2.0097355509685055,-0.5043227117402762,-0.08585016439430079,-0.5521970828642399,0.31672974139061044
207106_exposure320,D07,207106_exposure320,PlateMap_207106_exposure320,2,D07,CloneA,7,-0.7493143404357548,0.8678903463749393,1.201923189756758,0.07304856554520733,-0.784446399487043,-0.4717996324587731,-0.6223554077813052,-0.2639178621249373,-0.06611853425031557,0.3706170055725393,0.10180919493958787,0.5982419360170901,-0.7943799240997473,-0.4650892013700529,-0.6604230289107557,1.2001716990456461,-0.06439161729394004,-0.8080531776582176,-0.4020164097580008,-0.7233414432722272,-0.8443727295079706,-0.3579961713897556,-0.7572578582755891,0.6210104523152372,0.7902026119828589,1.6816746365997892,-0.16440710095023728,-0.321254987913813,-0.6195668332845319,-0.2688775366766176,0.6339684059031905,0.1783140304018276,0.6479047578315605,-0.07171737815563577,-0.3842799804676566,-0.334033461884932,1.616401863844438,0.25116235118965935,0.011993841070067995,0.03742287742550609,0.9836069198883367,-2.818155922848803,0.8542580287132148,-0.3897902377080077,0.6039482229869815,-0.008969620182557364,0.2809159214442102,0.9223709263896266,0.4864303023028768,-0.04733043167704491,0.07144456442757165,-0.2968857557493806,-0.2292723543569154,-0.9106858987016524,0.062427285447040196,0.8925932195837145,-1.1755394638172036,-0.11936799745247138
207106_exposure320,D08,207106_exposure320,PlateMap_207106_exposure320,2,D08,CloneE,7,0.2655673906584044,1.2368838364223997,-0.07613395171204596,0.13584447177267073,-0.3372356049302067,-0.1767007973975084,0.4341325596593412,0.0018362058113535122,0.0017157246832813894,0.39446329679750564,-0.541452733030215,-0.7277998673567916,0.730794040999217,-0.3975676093236026,-0.34739627068806794,1.7348010213432326,-0.4640379937577645,0.14346432216091434,-0.035726502159934254,-0.49663034899567154,0.014849056287935711,-0.4465701284905188,-1.181489633136859,0.4962374595325233,0.6608649941321153,0.4514409684508748,0.681573690183128,-0.04872889285158928,-0.30238162046813477,0.06235219403050052,0.9045947522748241,-0.004462639056337551,0.06803880660200837,0.14388082402864788,-0.5249603283197479,-0.2198316384382698,1.6049773058815773,-0.2538100186939523,0.9617172797906632,-1.1454240672236953,0.8921839474262091,0.15082482955563034,0.6979153791119822,-1.2374176318994867,0.5221203409895014,-0.2620904447291496,-0.5575521091027155,0.9055636282181246,0.12257034955090204,-0.09270899495286145,-1.3679845205206806,-1.4794114047226128,0.5638189767328573,-0.139119383690666,2.254539106223897,0.31023172161714474,-0.7955880245120113,0.019764998698303782
207106_exposure320,D09,207106_exposure320,PlateMap_207106_exposure320,2,D09,CloneE,7,-0.6319746720929735,0.7108461852179919,1.2287632845044074,0.46282982928075783,-1.6765144174863567,0.34353700958770367,-0.46016148040141713,0.5049336453213997,-0.3924120343041483,0.07150714038061486,-0.015623503986202105,0.495665319929279,0.8225850633893609,0.033309725504602664,1.366184860621545,-3.44139223334826,-0.0420988112226188,-1.7701553132856904,0.30438982746007065,-0.15426358256641426,0.05120553375072567,0.22607522440419708,0.11394034877381297,-0.8957526671108392,0.4903132214286786,-0.9468398147629999,-0.66740782877006255,-0.9341871183929599,1.6278653949607673,1.2080017594024544,-1.0428528855127452,0.6909312272284764,2.3141963710625078,0.3505646387624243,1.0909658594709832,0.6069178940775546,2.7745211059672936,-1.5386437803386797,2.841859624034128,-1.0637395391493836,0.813057103982723,0.36975763635945064,0.958665770115293,-0.7490548263299297,1.2881067693680637,0.96937864325613,0.04222320674386835,0.7229646087952344,-0.17192799342974951,-0.5221827423702982,1.0281741161929643,0.33608694552770463,-0.11314072835514148,0.3819991708892256,-1.3272868425327728,-2.4281649609009173,0.5787329231008457,1.0419862826101525
207106_exposure320,D10,207106_exposure320,PlateMap_207106_exposure320,2,D10,CloneE,7,0.7863361762648017,1.4225246270753586,0.4328390602619474,0.22325240476264122,-1.1969172229797023,0.1401812622388284,-0.6197922629958904,-0.43268309863574966,-0.6780598276038511,-0.3864013062563105,0.29804216092296415,0.11433842270670706,-0.4260285366417961,-0.6508943161817276,0.07753774826403075,0.7858947377185636,0.03753923847294096,1.112484298897797,-0.05121990709594742,-0.7448655384349505,-0.37809334600166444,-1.1953973497512547,-0.7688001966391326,0.011009843158044283,0.688829660759286,0.04310804984467901,-0.3244370127970665,-0.9863550802006822,0.10098202822399162,1.1332577207855807,0.7185793796977469,0.1199654399530274,1.35219069615176,0.36519347316745193,0.4178969110383883,-0.16628964415026762,2.346792373222454,-0.9827951803537164,1.6108202808688061,-0.9513039267657606,1.1601137995209552,-1.3794358535637037,1.051700824906553,-0.39252925333784544,0.4220005809124065,-0.1830798039542027,-0.72120850872825,0.815790341304563,0.423107300919653,-0.17762273626558323,-1.2908539439860274,-0.9599047977858949,-0.669013729250563,-1.5290223444210493,0.2119224211490883,-0.8153696413056472,0.3395099481862762,0.7439612212178048
207106_exposure320,E02,207106_exposure320,PlateMap_207106_exposure320,2,E02,WT,70,-0.6702550012524591,-0.7434385027512521,-2.4174822459496905,-3.451448172413396,1.6909889741088857,0.7013165451830173,-1.5086848498149832,1.9068772396627538,-0.3858097814384273,-3.815090659866112,0.5900241161148223,-2.8670622465573885,-0.2792435311847532,1.1195610270772278,3.4769854794342625,1.7313124874722725,1.073233379724698,0.38369632512500695,3.294757482963642,1.0529253287464337,1.079696599807431,-0.2453050671185085,-0.020078877204161297,0.9525478061168832,-1.9988065538863895,-1.4196909885786138,0.2685435816970139,1.3313671718189815,1.7215905089832484,0.6911450835153853,-0.1442412899696772,-0.17977867983293647,4.756184449750799,1.3809137610590192,0.8760014282369372,3.475225770859805,0.8361730095984998,0.060753081126692574,-0.6206189243063991,0.403701151488227,-1.4842797422518332,-1.711666409022289,0.47139497549049614,0.6653190835235245,0.12932897001746974,0.8850315412658623,5.198323809952601,-1.3633121628096239,-0.31165288715151557,0.1576751705641934,2.0459950699769736,2.698860544334363,-0.03566114232041189,2.0838740402088516,-0.7405566419785108,0.5043120552134448,-0.4471726152053457,-1.5687414113734353
207106_exposure320,E03,207106_exposure320,PlateMap_207106_exposure320,2,E03,WT,70,1.56617864082077,-2.8080848194013512,-1.9885269568382649,-4.0858293657259495,0.09331940825676159,0.4820210488658105,-2.3135612018972855,1.1617849630706403,-1.8744686923748635,-2.789442518240417,1.7381061880891784,-2.666606248319604,-1.0902059924104743,0.3565455922904642,2.6078197481563707,-0.053341087451555726,0.2609292336753177,2.292701590974044,3.4395598028147893,0.9620229780584786,-0.7174054931098127,-3.069626118037861,-0.4115588254542614,-0.09844100830252318,-3.129542757586341,-1.9806734117563753,0.4594487629141798,0.8310630664819061,1.7671977522890785,0.9866608840142097,-0.5396964725008306,0.004462639056337976,5.54381488410905,1.0105197830280521,0.44094863558417763,2.116157795154137,0.6336894394638709,-0.1752303934042881,-0.6348444785723071,0.7575865640962809,-1.2635521918395112,-0.643551497261655,0.30531644400853564,0.9375192804457678,-0.1170149748960768,0.10032769208652913,5.125547325271824,-1.5686181869222056,-0.5052729325787051,0.21085513007857332,0.20632505746779126,2.55603550505093,0.03710447835890387,1.9929051187337532,0.12041638571851526,0.28851611330121235,0.03693965903938357,-1.462333505900318
207106_exposure320,E04,207106_exposure320,PlateMap_207106_exposure320,2,E04,WT,70,-1.4531498883527103,-2.888815415313428,-1.552158611670455,-1.6258071808248746,0.20253001042447027,1.1695624218963434,-1.2890329688178406,0.2161052186132416,-2.1146456875340474,-1.9190288572456398,1.4514695541056466,-4.529238226631226,0.23807876561710012,0.8216604505756993,2.5314924319674845,2.5043011126863535,-0.25915387014033486,-0.7159831405623063,2.8859525781913127,0.6159371269801737,-1.6006816816179394,-2.3964051817148495,-2.5156305814538737,-0.8344154611935491,-2.874631920923395,-2.5629699151359175,1.1921122694741084,1.5145034049197696,0.9724692425004406,-0.25728680161212564,-0.2286691669365066,-0.79027229317577,1.7484166279409739,1.5498323568564103,0.4158193293309077,2.897956195061267,0.1538792446146599,-0.47244391041402156,-0.40769362715068663,-0.10857058869292074,-0.6518800738585366,-1.943982153105057,0.10225773233644597,-0.21052049311121043,-0.1989370472311546,0.8855698657245288,2.3441971944421973,-0.7950464814805244,-0.1225703495509012,0.6413808077636886,0.04827061556365123,2.4237379344611614,-0.588964201411009,0.9124871197144687,-2.0410676812851407,1.2125866991320522,1.6190969105024904,-0.9367395478409722
207106_exposure320,E05,207106_exposure320,PlateMap_207106_exposure320,2,E05,CloneA,70,-0.7211218804102769,-0.07278321060939731,0.250217604681482,-2.4265010143821577,0.02841297039645,1.556101066659525,0.6457962743611892,1.8487404784732753,-0.0017157246832875594,-0.3895672887607817,1.184775923911417,-0.48745286451815656,-0.10843655356169975,-0.06963563569329842,-0.15182476037264825,1.4036791664946264,1.0825130922237325,-0.34496381632855866,-0.8800427198140496,-1.0036642638077682,0.38198845907008805,0.3331515068590264,1.2380482351024515,0.4501977044683156,-0.06464600928688889,1.204631095633581,-0.26784655769602944,0.0029567038258623505,0.2791473491906898,-0.0657787975160417,0.34309271085437537,-0.9912202151952194,-1.1151303085336426,0.08523713311121418,-0.33921594168539687,0.04889128985078049,-0.6080669796277444,-0.48918985441006185,-0.3668532392767098,0.574576464173572,0.5156993962886293,-0.22195781654825708,0.6711993791897206,-0.04385647047768462,0.19081815255385662,0.11077748668154752,1.2720087986625648,0.37555252466947125,1.3248886423516557,1.1132709211610101,0.5303164576877879,-0.3110867064358276,-0.18354632227652232,0.6702866684677364,-0.19444225489367672,1.701702146105766,0.32101585225280105,0.4218936210245016
207106_exposure320,E06,207106_exposure320,PlateMap_207106_exposure320,2,E06,CloneA,70,-0.947144216202746,-0.15734486217603783,1.3771680338861165,-1.2764217916314036,0.06542912355711215,1.2137386932983676,-0.31386781400016234,1.741064427041463,-0.1842227474573755,0.73629702228246,1.5055889499109183,-0.36500547535328204,0.2200564788972701,0.5368826192096767,0.3914418188168693,-0.5726256112354213,0.6806725011033152,-2.1020948940273674,-0.4797156964013173,-1.043826670538546,-0.4291260364010354,-0.9781805973075473,-0.5917236606776012,1.8370374631740263,-0.15044665608540606,0.4671733476547522,-0.8441417926896867,-0.33926952382771924,0.7300297437312046,1.342964092969895,-0.011142467846676076,-0.6580502917247141,0.666971842771164,0.2613402772224014,0.41175937039331,0.660883280656072,-0.582973186660571,-1.5308981783214644,1.0959614558027826,-1.2493352623361427,-0.32612051212588306,0.5212617584646634,0.6919535810440255,-0.07796589746554915,-0.08635467813745333,0.008969620182559925,2.3657843979531683,-0.5545949454427606,0.2374827829560027,0.953627584379395,0.9471059652766628,0.9096045047230639,-0.9151858611251562,-0.16871044743413288,-0.6084248769746796,-0.5396113815439866,0.9629365940760624,0.6182482982889825
207106_exposure320,E07,207106_exposure320,PlateMap_207106_exposure320,2,E07,CloneA,70,-0.4116097693235834,-0.3680274065911378,1.11821651244481,-1.7861410272282199,0.56655623631677,1.3631660998965516,-0.39355246227656016,0.548632668302807,-0.2978207586245432,0.29329032436143126,2.236906243987938,0.6317176115067313,0.053824907948098716,-0.18515879749259676,0.2004177449223185,-0.22180888453238767,1.6171394736160927,-0.41703170259840455,-0.6849580664757502,-1.5420116234850558,-0.96479599686082,-1.4341767497635436,-2.063364636088469,0.0672086060446696,0.5385969728105182,0.7092276973919736,-0.6201983308256894,-0.7008053484355533,0.42811454262586524,1.316161870457343,-0.07948073649363978,-1.2007332229510288,-0.7151096815183448,0.26462590087690185,0.08624851422840682,-0.1522056645189476,-0.9016571044185979,-1.318771368313823,0.5416047955501189,-0.6348322021285369,0.2621750538311803,-0.22445708516519283,0.5314064146841905,-1.2263631287019656,-0.5057543371031213,-0.7341453463535379,1.2285055607294204,-0.12446193413009964,0.8669624407348308,0.946392313826088,0.26384842282085846,0.3636843917196266,-0.8572573903399342,-0.11833532262734625,0.979943548379303,0.0858501643942993,2.0102765220081498,0.9518950423709871
207106_exposure320,E08,207106_exposure320,PlateMap_207106_exposure320,2,E08,CloneE,70,-0.7517719265105751,-0.9962161236257125,0.8591353072748771,-1.601323104222689,1.5465831415469735,1.6946245109125788,0.22094572412330687,2.957987582850777,-0.4478655203634061,-1.3639292834905563,2.237864462309076,0.48189117553207206,0.30463744300091994,0.013988955449100204,1.6695068126405852,-0.05505331766754343,1.6370067403151187,-1.1090682021737344,1.905650006719502,0.8920257533690479,0.1376889632374155,0.022017548160234653,-0.1333620550084735,0.363542544879017,-1.2087240998204916,-0.12321183876387189,0.6843387210287205,-0.12832578902057637,1.2142188027070755,0.7631509041283909,-0.06464831500182965,-0.969987836112451,0.5586268912718224,0.7804510207430311,0.1598174752645073,0.6229449655770943,0.6819391876515466,-1.6134175137235391,1.4404213953931553,-0.7068132795630933,-2.077100004275002,-0.42602125551049735,0.13207136027285124,-0.7340428750859426,-1.300084026276081,-0.9434344967661175,3.7680352345272956,-1.4426960468068166,-0.32594355655717827,-0.033734477995940156,-2.662949945602566,1.2141526384928234,-0.9683742696130091,0.07557640269073757,-1.3553743589426168,-0.8061885570003602,-0.0783250346399449,-1.0534459026965417
207106_exposure320,E09,207106_exposure320,PlateMap_207106_exposure320,2,E09,CloneE,70,0.9484152574774809,-0.6334472889829194,0.17579648980449156,-1.9482861258671431,1.0928698045446759,0.8748829555321028,-0.22094572412332017,1.1490945038433373,-0.7364401644745231,-0.5084472358413549,0.6670783906035023,-0.23227848788311614,0.4313769947558501,-0.3498723967653682,0.9983427646344676,1.0445366732654515,1.0337114042257334,0.8962749516936643,1.7429857430837126,0.3104174802935226,0.6331280014946179,-0.6051097355678634,0.48810596525599137,0.810104595933348,-1.0139830267271104,-0.6669834940628676,0.7796916220621184,-0.3713999025353348,0.828815647091076,0.9113719108064257,0.9349017164637321,-1.082573408620132,0.28892568480460984,0.7026373557904606,-0.06711927975340044,0.05679070945331191,0.2582669282478975,-1.8891574963362707,1.5882680782333816,-0.7374213086256548,-1.963463727072599,0.7119538281160888,0.13697232429940395,-0.8775905849994945,-1.7880797526354932,-1.8066843034385414,3.6750160842434365,-1.4827161919352252,-0.8732656222394427,-0.010748597849699913,-0.6152451802957022,0.02935318092955862,-1.313892473310558,-0.6786948504854539,-1.0025917266683977,0.20897081918842378,-0.4831076699840311,-1.0746161349673378
207106_exposure320,E10,207106_exposure320,PlateMap_207106_exposure320,2,E10,CloneE,70,1.0564136541675189,0.18757814560124655,-0.6454098199371052,-1.4136668787117574,0.5616962078488992,0.7258109469912847,-1.4814427483022734,1.7310064572933483,-0.2198160912032572,-1.8394301026628095,1.0745872373073913,-1.0353569599975,-0.11987432064962553,-0.28011813221418,1.3515271926881451,1.5695834536885416,1.0616712948686846,1.4507291877198938,1.5565958237374087,0.28937584796562255,0.5012502243978932,-0.41305149743623815,0.020078877204151246,1.0765048259072203,-0.824092409861949,-1.1353711538749134,1.5163708400672702,0.0631733545239071,0.39322217168885754,0.26459468462921965,0.011142467846676076,-1.146465514808866,0.39427878142016276,1.0847971350632686,0.06711927975339942,0.6880982382971182,1.725660997396717,-1.5977342466301414,2.4169740293054716,-0.9928741097691566,-2.7638281202215573,0.8442870413041659,0.16947401726189146,-1.1451747864632529,-1.9042609935961832,-1.04578402108989,3.6946011136448664,-1.8260774055746944,-1.603573355763677,-0.13888976458351823,1.7757038137197663,0.6617460966573684,-1.8772739681415311,-1.7922653253181269,-2.7285828286943348,-0.5657843975501239,-0.4329245614048529,-0.9900216153886885
